"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,Date
Papua New Guinea,43876.0,33.0,651.0,,43200.0,28.0,25.0,7.0,4737.0,70.0,249149.0,26900.0,9262141.0,Australia/Oceania,4.0,,3.0,2022-05-12
Seychelles,43235.0,,167.0,,42553.0,,515.0,,434614.0,1679.0,,,99479.0,Africa,,,5177.0,2022-05-12
Curaçao,42567.0,,275.0,,41905.0,,387.0,3.0,257450.0,1663.0,496693.0,3004052.0,165341.0,North America,,,2341.0,2022-05-12
Andorra,42156.0,439.0,153.0,,41021.0,,982.0,14.0,543983.0,1974.0,249838.0,3223924.0,77495.0,Europe,5665.0,,12672.0,2022-05-12
Burundi,41216.0,,38.0,,,,,,3284.0,3.0,345742.0,27551.0,12549027.0,Africa,,,3220.0,2022-05-12
Mauritius,37837.0,25.0,996.0,,36159.0,7.0,682.0,,29660.0,781.0,358675.0,281161.0,1275693.0,Africa,20.0,,535.0,2022-05-12
Mayotte,37363.0,,187.0,,2964.0,,34212.0,,131074.0,656.0,176919.0,620655.0,285052.0,Africa,,,120020.0,2022-05-12
Togo,37013.0,1.0,273.0,,36719.0,3.0,21.0,,4284.0,32.0,734635.0,85033.0,8639434.0,Africa,0.1,,2.0,2022-05-12
Guinea,36459.0,,440.0,,35976.0,,43.0,8.0,2643.0,32.0,660107.0,47851.0,13794954.0,Africa,,,3.0,2022-05-12
Tanzania,35354.0,,840.0,,,,,7.0,562.0,13.0,,,62896789.0,Africa,,,546.0,2022-05-12
Aruba,35189.0,,212.0,,34774.0,,203.0,,327008.0,1970.0,177885.0,1653068.0,107609.0,North America,,,1886.0,2022-05-12
Faeroe Islands,34658.0,,28.0,,7693.0,,26937.0,5.0,704316.0,569.0,778000.0,15810437.0,49208.0,Europe,,,547411.0,2022-05-12
Bahamas,33830.0,27.0,800.0,2.0,32458.0,7.0,572.0,,84526.0,1999.0,229817.0,574209.0,400232.0,North America,67.0,5.0,1429.0,2022-05-12
Lesotho,32910.0,,697.0,,24155.0,,8058.0,,15139.0,321.0,431221.0,198369.0,2173831.0,Africa,,,3707.0,2022-05-12
Mali,30978.0,18.0,733.0,,30049.0,1.0,196.0,,1452.0,34.0,673441.0,31565.0,21335013.0,Africa,0.8,,9.0,2022-05-12
Haiti,30713.0,6.0,835.0,,29605.0,2.0,273.0,,2634.0,72.0,132422.0,11356.0,11661022.0,North America,0.5,,23.0,2022-05-12
Isle of Man,28416.0,,87.0,,26794.0,,1535.0,,330919.0,1013.0,150753.0,1755596.0,85870.0,Europe,,,17876.0,2022-05-12
Benin,26952.0,,163.0,,25506.0,,1283.0,5.0,2120.0,13.0,604310.0,47533.0,12713470.0,Africa,,,101.0,2022-05-12
Somalia,26518.0,,1350.0,,13182.0,,11986.0,,1586.0,81.0,400466.0,23955.0,16717427.0,Africa,,,717.0,2022-05-12
Congo,24079.0,,385.0,,20178.0,,3516.0,,4173.0,67.0,347815.0,60274.0,5770577.0,Africa,,,609.0,2022-05-12
Saint Lucia,23978.0,,368.0,,23144.0,,466.0,1.0,129479.0,1987.0,143281.0,773706.0,185188.0,North America,,,2516.0,2022-05-12
Cayman Islands,23578.0,,28.0,,8553.0,,14997.0,1.0,351088.0,417.0,222773.0,3317197.0,67157.0,North America,,,223313.0,2022-05-12
Timor-Leste,22886.0,,130.0,,22730.0,,26.0,,16765.0,95.0,264143.0,193492.0,1365135.0,Asia,,,19.0,2022-05-12
Burkina Faso,20853.0,,382.0,,20439.0,,32.0,,949.0,17.0,248995.0,11334.0,21968724.0,Africa,,,1.0,2022-05-12
Nicaragua,18491.0,,225.0,,4225.0,,14041.0,,2731.0,33.0,,,6771123.0,North America,,,2074.0,2022-05-12
Solomon Islands,18174.0,,146.0,,16357.0,,1671.0,2.0,25305.0,203.0,5117.0,7125.0,718197.0,Australia/Oceania,,,2327.0,2022-05-12
Gibraltar,18129.0,133.0,102.0,,16579.0,,1448.0,,538400.0,3029.0,534283.0,15867278.0,33672.0,Europe,3950.0,,43003.0,2022-05-12
South Sudan,17525.0,12.0,138.0,,13514.0,,3873.0,1.0,1532.0,12.0,389677.0,34069.0,11437777.0,Africa,1.0,,339.0,2022-05-12
Tajikistan,17388.0,,124.0,,17264.0,,0.0,,1750.0,12.0,,,9935906.0,Asia,,,,2022-05-12
Liechtenstein,17315.0,9.0,84.0,,17166.0,12.0,65.0,,451711.0,2191.0,102174.0,2665501.0,38332.0,Europe,235.0,,1696.0,2022-05-12
San Marino,16823.0,38.0,115.0,,16424.0,26.0,284.0,4.0,493864.0,3376.0,152231.0,4468970.0,34064.0,Europe,1116.0,,8337.0,2022-05-12
Grenada,16191.0,177.0,221.0,,14626.0,14.0,1344.0,4.0,142661.0,1947.0,156652.0,1380279.0,113493.0,North America,1560.0,,11842.0,2022-05-12
Equatorial Guinea,15910.0,,183.0,,15701.0,,26.0,5.0,10688.0,123.0,317211.0,213086.0,1488651.0,Africa,,,17.0,2022-05-12
Djibouti,15631.0,,189.0,,15427.0,,15.0,,15404.0,186.0,305941.0,301504.0,1014717.0,Africa,,,15.0,2022-05-12
CAR,14649.0,,113.0,,6859.0,,7677.0,2.0,2938.0,23.0,81294.0,16305.0,4985906.0,Africa,,,1540.0,2022-05-12
Bermuda,14135.0,,135.0,,13664.0,,336.0,,228537.0,2183.0,893980.0,14454002.0,61850.0,North America,,,5432.0,2022-05-12
Dominica,12685.0,,63.0,,12323.0,,299.0,,175406.0,871.0,194894.0,2694958.0,72318.0,North America,,,4135.0,2022-05-12
Monaco,12000.0,15.0,54.0,,11842.0,26.0,104.0,4.0,301818.0,1358.0,54960.0,1382329.0,39759.0,Europe,377.0,,2616.0,2022-05-12
Gambia,11996.0,,365.0,,11591.0,,40.0,,4718.0,144.0,155686.0,61225.0,2542867.0,Africa,,,16.0,2022-05-12
Greenland,11971.0,,21.0,,2761.0,,9189.0,4.0,210191.0,369.0,164926.0,2895826.0,56953.0,North America,,,161344.0,2022-05-12
Yemen,11819.0,,2149.0,,9009.0,,661.0,23.0,381.0,69.0,265253.0,8544.0,31047216.0,Asia,,,21.0,2022-05-12
Tonga,11049.0,99.0,11.0,,10110.0,125.0,928.0,,102379.0,102.0,518262.0,4802146.0,107923.0,Australia/Oceania,917.0,,8599.0,2022-05-12
Samoa,11045.0,,23.0,,1605.0,,9417.0,4.0,54987.0,115.0,82612.0,411279.0,200866.0,Australia/Oceania,,,46882.0,2022-05-12
Saint Martin,10602.0,65.0,63.0,,1399.0,,9140.0,7.0,265768.0,1579.0,112382.0,2817156.0,39892.0,North America,1629.0,,229119.0,2022-05-12
Sint Maarten,10123.0,,86.0,,9985.0,,52.0,10.0,231219.0,1964.0,62056.0,1417419.0,43781.0,North America,,,1188.0,2022-05-12
Caribbean Netherlands,9903.0,,35.0,,9819.0,,49.0,,371233.0,1312.0,30126.0,1129330.0,26676.0,North America,,,1837.0,2022-05-12
Eritrea,9740.0,2.0,103.0,,9632.0,1.0,5.0,,2678.0,28.0,23693.0,6513.0,3637694.0,Africa,0.5,,1.0,2022-05-12
Niger,9010.0,5.0,310.0,1.0,8577.0,9.0,123.0,1.0,349.0,12.0,252882.0,9788.0,25835063.0,Africa,0.2,0.04,5.0,2022-05-12
Vanuatu,8241.0,97.0,14.0,,7725.0,50.0,502.0,,25714.0,44.0,24976.0,77931.0,320488.0,Australia/Oceania,303.0,,1566.0,2022-05-12
Guinea-Bissau,8215.0,,171.0,,8005.0,,39.0,6.0,3999.0,83.0,135939.0,66167.0,2054471.0,Africa,,,19.0,2022-05-12
Comoros,8100.0,,160.0,,7933.0,,7.0,,8960.0,177.0,,,,Africa,,,8.0,2022-05-12
Antigua and Barbuda,7721.0,,137.0,,7511.0,,73.0,1.0,77647.0,1378.0,18901.0,190080.0,99437.0,North America,,,734.0,2022-05-12
Sierra Leone,7682.0,,125.0,,,,,,928.0,15.0,259958.0,31401.0,8278584.0,Africa,,,331.0,2022-05-12
Liberia,7451.0,17.0,294.0,,5747.0,,1410.0,2.0,1412.0,56.0,139824.0,26488.0,5278673.0,Africa,3.0,,267.0,2022-05-12
Chad,7414.0,,193.0,,4874.0,,2347.0,,429.0,11.0,191341.0,11059.0,17301967.0,Africa,,,136.0,2022-05-12
St. Vincent Grenadines,6794.0,2.0,106.0,,6641.0,,47.0,,60881.0,950.0,99121.0,888221.0,111595.0,North America,18.0,,421.0,2022-05-12
British Virgin Islands,6573.0,106.0,62.0,,,,,1.0,214769.0,2026.0,103637.0,3386277.0,30605.0,North America,3463.0,,5065.0,2022-05-12
Turks and Caicos,6046.0,,36.0,,5963.0,,47.0,4.0,152327.0,907.0,505354.0,12732206.0,39691.0,North America,,,1184.0,2022-05-12
Sao Tome and Principe,5970.0,,73.0,,5891.0,,6.0,,26331.0,322.0,29036.0,128066.0,226726.0,Africa,,,26.0,2022-05-12
Saint Kitts and Nevis,5600.0,4.0,43.0,,5540.0,4.0,17.0,,103898.0,798.0,70707.0,1311843.0,53899.0,North America,74.0,,315.0,2022-05-12
Cook Islands,5390.0,23.0,1.0,,5274.0,44.0,115.0,,306354.0,57.0,17419.0,990053.0,,Australia/Oceania,1307.0,,6536.0,2022-05-12
Palau,4782.0,,6.0,,4087.0,,689.0,1.0,261970.0,329.0,47272.0,2589679.0,18254.0,Australia/Oceania,,,37745.0,2022-05-12
St. Barth,4611.0,36.0,6.0,,,,,,464210.0,604.0,78646.0,7917648.0,9933.0,North America,3624.0,,417095.0,2022-05-12
Kiribati,3093.0,,13.0,,2602.0,,478.0,3.0,25176.0,106.0,,,122857.0,Australia/Oceania,,,3891.0,2022-05-12
Anguilla,2984.0,,9.0,,2916.0,,59.0,4.0,195646.0,590.0,51382.0,3368870.0,15252.0,North America,,,3868.0,2022-05-12
Saint Pierre Miquelon,2739.0,,1.0,,2449.0,,289.0,1.0,477095.0,174.0,23687.0,4125936.0,5741.0,North America,,,50340.0,2022-05-12
Falkland Islands,1126.0,734.0,,,,,,,306979.0,,8632.0,2353326.0,3668.0,South America,200109.0,,273173.0,2022-05-12
Montserrat,747.0,94.0,2.0,,390.0,77.0,355.0,,149460.0,400.0,11238.0,2248499.0,4998.0,North America,18808.0,,71028.0,2022-05-12
Wallis and Futuna,454.0,,7.0,,438.0,,9.0,,41755.0,644.0,20508.0,1886140.0,10873.0,Australia/Oceania,,,828.0,2022-05-12
Macao,82.0,,,,82.0,,0.0,,123.0,,5375.0,8073.0,665795.0,Asia,,,,2022-05-12
Vatican City,29.0,,,,29.0,,0.0,,36025.0,,,,805.0,Europe,,,,2022-05-12
Marshall Islands,17.0,,,,14.0,,3.0,,284.0,,,,59933.0,Australia/Oceania,,,50.0,2022-05-12
Western Sahara,10.0,,1.0,,9.0,,0.0,,16.0,2.0,,,624641.0,Africa,,,,2022-05-12
Niue,9.0,,,,8.0,,1.0,,5468.0,,,,1646.0,Australia/Oceania,,,608.0,2022-05-12
Micronesia,7.0,,,,1.0,,6.0,,60.0,,,,117265.0,Australia/Oceania,,,51.0,2022-05-12
Nauru,7.0,,,,4.0,,3.0,,639.0,,,,10951.0,Australia/Oceania,,,274.0,2022-05-12
Saint Helena,2.0,,,,2.0,,0.0,,327.0,,,,6111.0,Africa,,,,2022-05-12
